지점,일시,풍속(m/s),풍향(deg),현지기압(hPa),습도(%),기온(°C),수온(°C)
22191,2020-07-16 21:00:00,2.8,217.0,1006.9,75.0,21.7,22.5
22191,2020-07-16 22:00:00,2.8,241.0,1007.4,77.0,21.6,22.5
22191,2020-07-16 23:00:00,2.6,250.0,1007.6,79.0,21.5,22.3
22191,2020-07-17 00:00:00,1.8,249.0,1007.6,81.0,21.4,22.2
22191,2020-07-17 01:00:00,1.4,202.0,1007.5,84.0,21.2,22.1
22191,2020-07-17 02:00:00,1.0,202.0,1007.3,83.0,21.1,22.0
22191,2020-07-17 03:00:00,1.4,188.0,1007.1,85.0,20.9,21.9
22191,2020-07-17 04:00:00,2.0,186.0,1007.1,84.0,20.8,21.9
22191,2020-07-17 05:00:00,1.7,194.0,1007.5,84.0,20.8,21.9
22191,2020-07-17 06:00:00,1.7,168.0,1007.9,85.0,20.8,21.9
22191,2020-07-17 07:00:00,2.1,169.0,1008.4,85.0,21.0,21.9
22191,2020-07-17 08:00:00,2.4,145.0,1008.4,85.0,21.0,22.0
22191,2020-07-17 09:00:00,2.8,136.0,1008.5,84.0,21.1,22.1
22191,2020-07-17 10:00:00,2.8,158.0,1008.9,83.0,21.2,22.2
22191,2020-07-17 11:00:00,3.1,144.0,1008.6,81.0,21.3,22.4
22191,2020-07-17 12:00:00,3.6,157.0,1008.3,82.0,21.4,22.6
22191,2020-07-17 13:00:00,3.5,198.0,1008.1,83.0,21.6,22.7
22191,2020-07-17 14:00:00,3.6,205.0,1008.1,82.0,21.8,23.0
22191,2020-07-17 15:00:00,3.5,210.0,1007.8,81.0,22.0,23.1
22191,2020-07-17 16:00:00,3.4,229.0,1008.1,80.0,22.1,23.1
22191,2020-07-17 17:00:00,2.2,223.0,1007.8,80.0,22.1,22.8
22191,2020-07-17 18:00:00,1.7,182.0,1007.4,80.0,22.2,23.0
22191,2020-07-17 19:00:00,1.9,164.0,1007.4,81.0,22.0,23.0
22191,2020-07-17 20:00:00,1.9,160.0,1007.6,82.0,21.8,22.9
22191,2020-07-17 21:00:00,1.9,156.0,1008.0,83.0,21.8,22.8
22191,2020-07-17 22:00:00,1.5,158.0,1008.3,84.0,21.8,22.8
22191,2020-07-17 23:00:00,1.7,204.0,1008.4,85.0,21.7,22.7
22191,2020-07-18 00:00:00,2.5,195.0,1008.4,86.0,21.7,22.7
22191,2020-07-18 01:00:00,3.7,151.0,1007.6,86.0,21.6,22.6
22191,2020-07-18 02:00:00,4.9,146.0,1006.7,86.0,21.6,22.6
22191,2020-07-18 03:00:00,5.2,135.0,1006.3,85.0,21.7,22.6
22191,2020-07-18 04:00:00,4.7,148.0,1006.3,86.0,21.8,22.5
22191,2020-07-18 05:00:00,5.9,158.0,1006.4,87.0,21.8,22.5
22191,2020-07-18 06:00:00,5.4,169.0,1007.3,87.0,21.9,22.4
22191,2020-07-18 07:00:00,4.7,148.0,1007.4,90.0,21.9,22.3
22191,2020-07-18 08:00:00,4.9,139.0,1007.5,90.0,22.0,22.3
22191,2020-07-18 09:00:00,7.7,137.0,1006.8,88.0,21.8,22.1
22191,2020-07-18 10:00:00,6.7,135.0,1006.9,85.0,22.0,22.1
22191,2020-07-18 11:00:00,7.4,141.0,1007.1,81.0,21.9,22.1
22191,2020-07-18 12:00:00,7.5,146.0,1006.8,82.0,21.8,22.1
22191,2020-07-18 13:00:00,9.0,143.0,1006.4,77.0,21.4,22.1
22191,2020-07-18 14:00:00,9.3,146.0,1005.6,81.0,21.2,21.9
22191,2020-07-18 15:00:00,8.6,152.0,1005.4,84.0,21.3,21.9
22191,2020-07-18 16:00:00,8.2,155.0,1005.4,85.0,21.4,21.8
22191,2020-07-18 17:00:00,8.7,150.0,1005.3,85.0,21.5,21.8
22191,2020-07-18 18:00:00,12.3,158.0,1005.1,85.0,21.0,21.7
22191,2020-07-18 19:00:00,10.8,134.0,1004.8,83.0,21.1,21.7
22191,2020-07-18 20:00:00,9.8,133.0,1005.1,84.0,21.5,21.7
22191,2020-07-18 21:00:00,10.0,131.0,1004.9,89.0,21.1,21.7
22191,2020-07-18 22:00:00,10.5,129.0,1005.2,93.0,20.7,21.6
22191,2020-07-18 23:00:00,10.8,135.0,1004.8,92.0,21.0,21.6
22191,2020-07-19 00:00:00,10.5,144.0,1004.7,91.0,21.4,21.7
22191,2020-07-19 01:00:00,9.9,151.0,1003.8,91.0,21.5,21.6
22191,2020-07-19 02:00:00,9.5,157.0,1003.0,91.0,21.4,21.6
22191,2020-07-19 03:00:00,9.9,151.0,1002.3,91.0,21.6,21.7
22191,2020-07-19 04:00:00,10.2,152.0,1001.6,92.0,21.5,21.7
22191,2020-07-19 05:00:00,9.3,162.0,1001.3,95.0,21.2,21.7
22191,2020-07-19 06:00:00,9.1,164.0,1000.9,95.0,21.4,21.7
22191,2020-07-19 07:00:00,9.9,161.0,1000.5,94.0,21.7,21.7
22191,2020-07-19 08:00:00,9.7,167.0,1000.4,95.0,21.7,21.7
22191,2020-07-19 09:00:00,9.4,157.0,1000.2,95.0,21.9,21.6
22191,2020-07-19 10:00:00,9.2,156.0,1000.1,95.0,22.0,21.6
22191,2020-07-19 11:00:00,9.0,161.0,1000.0,95.0,22.1,21.6
22191,2020-07-19 12:00:00,10.1,180.0,1000.6,95.0,22.2,21.6
22191,2020-07-19 13:00:00,9.5,172.0,999.7,95.0,22.3,21.6
22191,2020-07-19 14:00:00,9.9,176.0,998.7,94.0,22.3,21.7
22191,2020-07-19 15:00:00,7.9,177.0,998.1,94.0,22.3,21.7
22191,2020-07-19 16:00:00,8.8,200.0,998.4,95.0,22.1,21.7
22191,2020-07-19 17:00:00,9.1,198.0,998.0,94.0,22.1,21.7
22191,2020-07-19 18:00:00,7.5,188.0,998.1,95.0,22.2,21.7
22191,2020-07-19 19:00:00,7.3,174.0,997.7,95.0,22.1,21.7
22191,2020-07-19 20:00:00,9.5,165.0,997.2,95.0,22.2,21.7
22191,2020-07-19 21:00:00,8.9,177.0,997.9,94.0,22.5,21.7
22191,2020-07-19 22:00:00,10.0,180.0,998.0,93.0,22.6,21.6
22191,2020-07-19 23:00:00,9.2,186.0,997.7,93.0,22.8,21.6
22191,2020-07-20 00:00:00,10.3,208.0,997.3,92.0,22.7,21.6
22191,2020-07-20 01:00:00,11.2,243.0,997.3,91.0,22.5,21.6
22191,2020-07-20 02:00:00,10.0,248.0,997.8,94.0,22.1,21.6
22191,2020-07-20 03:00:00,9.2,250.0,998.6,95.0,21.9,21.6
22191,2020-07-20 04:00:00,8.5,307.0,999.6,94.0,21.5,21.6
22191,2020-07-20 05:00:00,8.0,327.0,1001.0,91.0,21.2,21.6
22191,2020-07-20 06:00:00,8.1,334.0,1002.5,88.0,21.5,21.6
22191,2020-07-20 07:00:00,5.4,313.0,1003.6,88.0,21.6,21.6
22191,2020-07-20 08:00:00,4.9,291.0,1004.2,89.0,21.5,21.6
22191,2020-07-20 09:00:00,5.9,302.0,1004.7,88.0,21.7,21.7
22191,2020-07-20 10:00:00,4.7,272.0,1005.7,88.0,21.8,21.8
22191,2020-07-20 11:00:00,4.2,258.0,1006.5,88.0,21.9,21.9
22191,2020-07-20 12:00:00,4.3,282.0,1007.9,92.0,22.2,21.8
22191,2020-07-20 13:00:00,4.7,306.0,1007.6,92.0,22.2,22.0
22191,2020-07-20 14:00:00,3.4,294.0,1007.7,91.0,22.3,22.2
22191,2020-07-20 15:00:00,3.4,292.0,1007.9,91.0,22.4,22.3
22191,2020-07-20 16:00:00,3.0,266.0,1007.7,91.0,22.6,22.4
22191,2020-07-20 17:00:00,3.3,239.0,1007.8,91.0,22.7,22.5
22191,2020-07-20 18:00:00,2.9,256.0,1008.0,90.0,23.0,22.5
22191,2020-07-20 19:00:00,3.3,310.0,1008.1,92.0,22.7,22.5
22191,2020-07-20 20:00:00,2.9,282.0,1009.0,93.0,22.4,22.4
22191,2020-07-20 21:00:00,2.7,242.0,1010.2,94.0,22.3,22.3
22191,2020-07-20 22:00:00,2.1,229.0,1010.9,95.0,22.2,22.3
22191,2020-07-20 23:00:00,1.4,244.0,1011.1,95.0,22.1,22.3
22191,2020-07-21 00:00:00,1.0,234.0,1011.2,96.0,22.0,22.2
22191,2020-07-21 01:00:00,1.6,225.0,1011.2,96.0,21.9,22.2
22191,2020-07-21 02:00:00,1.1,278.0,1011.0,97.0,21.8,22.1
22191,2020-07-21 03:00:00,1.8,313.0,1011.2,97.0,21.7,22.1
22191,2020-07-21 04:00:00,1.1,305.0,1011.2,97.0,21.6,22.1
22191,2020-07-21 05:00:00,1.0,321.0,1011.6,97.0,21.5,22.1
22191,2020-07-21 06:00:00,0.7,329.0,1012.1,98.0,20.8,22.1
22191,2020-07-21 07:00:00,1.0,17.0,1012.2,98.0,20.0,22.1
22191,2020-07-21 08:00:00,0.6,111.0,1012.5,98.0,20.1,22.1
22191,2020-07-21 09:00:00,1.1,161.0,1012.8,99.0,20.8,22.2
22191,2020-07-21 10:00:00,2.5,196.0,1013.2,98.0,21.3,22.5
22191,2020-07-21 11:00:00,3.1,196.0,1013.1,98.0,21.7,22.8
22191,2020-07-21 12:00:00,1.5,205.0,1013.1,95.0,22.3,22.9
22191,2020-07-21 13:00:00,3.6,178.0,1012.6,92.0,22.3,22.8
22191,2020-07-21 14:00:00,3.5,187.0,1012.3,92.0,22.5,23.2
22191,2020-07-21 15:00:00,3.1,204.0,1012.1,90.0,22.7,23.4
22191,2020-07-21 16:00:00,1.9,206.0,1012.2,89.0,22.9,23.5
22191,2020-07-21 17:00:00,0.8,201.0,1011.9,89.0,22.9,23.3
22191,2020-07-21 18:00:00,1.4,224.0,1011.8,89.0,22.8,23.4
22191,2020-07-21 19:00:00,1.0,194.0,1011.7,89.0,22.6,23.3
22191,2020-07-21 20:00:00,0.3,33.0,1011.5,89.0,22.6,23.2
22191,2020-07-21 21:00:00,0.5,349.0,1012.0,90.0,22.6,23.2
22191,2020-07-21 22:00:00,1.1,272.0,1012.6,90.0,22.5,23.2
22191,2020-07-21 23:00:00,0.5,304.0,1012.4,91.0,22.5,23.1
22191,2020-07-22 00:00:00,0.5,192.0,1011.8,91.0,22.4,23.0
22191,2020-07-22 01:00:00,1.2,19.0,1011.6,92.0,22.4,23.0
22191,2020-07-22 02:00:00,0.1,328.0,1011.4,92.0,22.2,22.9
22191,2020-07-22 03:00:00,0.2,204.0,1011.1,92.0,22.2,22.9
22191,2020-07-22 04:00:00,0.7,14.0,1010.7,93.0,22.1,22.9
22191,2020-07-22 05:00:00,1.2,25.0,1010.5,93.0,22.1,22.9
22191,2020-07-22 06:00:00,0.9,122.0,1009.9,94.0,21.9,22.9
22191,2020-07-22 07:00:00,0.5,108.0,1010.0,92.0,22.2,22.9
22191,2020-07-22 08:00:00,1.0,153.0,1010.1,91.0,22.4,22.9
22191,2020-07-22 09:00:00,0.7,233.0,1010.5,89.0,23.2,23.0
22191,2020-07-22 10:00:00,1.6,231.0,1010.8,90.0,22.8,23.1
22191,2020-07-22 11:00:00,2.2,230.0,1011.0,89.0,22.8,23.2
22191,2020-07-22 12:00:00,2.7,230.0,1010.9,90.0,22.9,23.1
22191,2020-07-22 13:00:00,2.7,218.0,1010.8,90.0,22.8,23.3
22191,2020-07-22 14:00:00,3.5,207.0,1010.1,90.0,22.8,23.2
22191,2020-07-22 15:00:00,4.9,220.0,1009.8,91.0,22.8,23.1
22191,2020-07-22 16:00:00,3.6,225.0,1009.5,91.0,22.6,23.1
22191,2020-07-22 17:00:00,1.0,245.0,1009.1,90.0,22.7,23.0
22191,2020-07-22 18:00:00,2.6,190.0,1009.1,91.0,22.6,23.1
22191,2020-07-22 19:00:00,4.2,160.0,1008.6,93.0,22.4,23.0
22191,2020-07-22 20:00:00,6.5,163.0,1008.3,93.0,22.2,23.0
22191,2020-07-22 21:00:00,4.8,169.0,1008.6,92.0,22.2,22.9
22191,2020-07-22 22:00:00,4.7,186.0,1009.6,93.0,22.4,22.9
22191,2020-07-22 23:00:00,4.5,112.0,1008.6,93.0,22.5,22.8
22191,2020-07-23 00:00:00,5.5,139.0,1008.5,93.0,22.5,22.7
22191,2020-07-23 01:00:00,6.3,142.0,1007.8,94.0,22.5,22.7
22191,2020-07-23 02:00:00,6.9,150.0,1008.0,95.0,22.4,22.7
22191,2020-07-23 03:00:00,7.4,143.0,1006.5,95.0,22.3,22.7
22191,2020-07-23 04:00:00,9.0,145.0,1005.3,95.0,22.3,22.7
22191,2020-07-23 05:00:00,9.6,144.0,1005.4,95.0,22.2,22.6
22191,2020-07-23 06:00:00,11.6,136.0,1004.5,95.0,22.0,22.6
22191,2020-07-23 07:00:00,14.7,129.0,1002.4,97.0,21.6,22.5
22191,2020-07-23 08:00:00,18.2,124.0,999.7,97.0,21.3,22.3
22191,2020-07-23 09:00:00,18.7,122.0,999.0,98.0,21.3,22.1
22191,2020-07-23 10:00:00,16.3,129.0,998.8,98.0,21.3,22.1
22191,2020-07-23 11:00:00,11.6,131.0,998.0,99.0,21.3,22.1
22191,2020-07-23 12:00:00,8.3,157.0,997.7,98.0,22.8,22.0
22191,2020-07-23 13:00:00,2.6,192.0,996.5,98.0,22.8,22.0
22191,2020-07-23 14:00:00,4.9,201.0,995.9,98.0,22.6,22.1
22191,2020-07-23 15:00:00,5.1,173.0,994.9,97.0,22.6,22.2
22191,2020-07-23 16:00:00,5.1,170.0,993.9,95.0,22.4,22.2
22191,2020-07-23 17:00:00,4.6,144.0,993.4,94.0,22.4,22.2
22191,2020-07-23 18:00:00,5.3,133.0,992.9,96.0,21.9,22.3
22191,2020-07-23 19:00:00,5.3,81.0,992.6,97.0,21.7,22.2
22191,2020-07-23 20:00:00,4.9,47.0,992.8,98.0,21.7,22.2
22191,2020-07-23 21:00:00,5.2,21.0,993.3,98.0,21.7,22.3
22191,2020-07-23 22:00:00,7.3,16.0,993.7,98.0,,22.2
22191,2020-07-23 23:00:00,7.4,31.0,994.1,98.0,21.8,22.2
22191,2020-07-24 00:00:00,8.4,30.0,994.2,98.0,21.8,22.1
22191,2020-07-24 01:00:00,10.6,37.0,994.4,96.0,21.2,22.1
22191,2020-07-24 02:00:00,13.5,47.0,994.4,94.0,20.9,21.9
22191,2020-07-24 03:00:00,15.7,52.0,994.6,93.0,20.4,21.8
22191,2020-07-24 04:00:00,14.5,49.0,995.2,92.0,20.3,21.6
22191,2020-07-24 05:00:00,14.7,47.0,995.6,93.0,19.9,21.5
22191,2020-07-24 06:00:00,14.7,46.0,996.5,95.0,19.5,21.4
22191,2020-07-24 07:00:00,14.8,38.0,997.6,95.0,19.5,21.2
22191,2020-07-24 08:00:00,14.7,35.0,998.5,95.0,19.5,21.1
22191,2020-07-24 09:00:00,13.7,34.0,999.3,94.0,19.7,21.0
22191,2020-07-24 10:00:00,13.6,32.0,1000.0,96.0,19.4,20.9
22191,2020-07-24 11:00:00,12.8,32.0,1000.5,95.0,19.6,20.8
22191,2020-07-24 12:00:00,13.0,18.0,1000.8,94.0,19.8,20.8
22191,2020-07-24 13:00:00,12.0,3.0,1000.9,93.0,20.1,20.8
22191,2020-07-24 14:00:00,12.8,3.0,1000.6,91.0,20.9,20.8
22191,2020-07-24 15:00:00,11.3,358.0,1000.7,89.0,21.3,20.8
22191,2020-07-24 16:00:00,10.7,357.0,1000.9,88.0,21.7,20.8
22191,2020-07-24 17:00:00,10.1,354.0,1001.2,86.0,21.9,20.8
22191,2020-07-24 18:00:00,9.4,352.0,1001.0,87.0,21.8,20.8
22191,2020-07-24 19:00:00,9.2,10.0,1001.3,87.0,22.0,20.8
22191,2020-07-24 20:00:00,10.1,23.0,1001.5,86.0,22.1,20.8
22191,2020-07-24 21:00:00,9.9,25.0,1001.9,87.0,21.9,20.9
22191,2020-07-24 22:00:00,9.5,27.0,1002.6,88.0,21.8,20.8
22191,2020-07-24 23:00:00,8.9,28.0,1002.7,88.0,21.7,20.8
22191,2020-07-25 00:00:00,8.8,30.0,1002.5,89.0,21.5,20.7
22191,2020-07-25 01:00:00,7.0,20.0,1003.0,89.0,21.4,20.6
22191,2020-07-25 02:00:00,7.4,15.0,1003.1,89.0,21.3,20.5
22191,2020-07-25 03:00:00,7.3,21.0,1003.3,89.0,21.3,20.4
22191,2020-07-25 04:00:00,7.2,22.0,1002.9,87.0,21.4,20.4
22191,2020-07-25 05:00:00,7.4,10.0,1003.0,86.0,21.5,20.4
22191,2020-07-25 06:00:00,7.3,19.0,1003.2,87.0,21.4,20.5
22191,2020-07-25 07:00:00,6.5,0.0,1003.7,87.0,21.5,20.6
22191,2020-07-25 08:00:00,6.5,14.0,1004.1,86.0,21.6,20.6
22191,2020-07-25 09:00:00,6.3,18.0,1004.3,87.0,21.6,20.6
22191,2020-07-25 10:00:00,6.5,36.0,1004.6,86.0,21.6,20.6
22191,2020-07-25 11:00:00,6.1,24.0,1005.0,85.0,21.7,20.7
22191,2020-07-25 12:00:00,5.8,16.0,1004.9,85.0,21.7,20.9
22191,2020-07-25 13:00:00,6.3,21.0,1004.7,85.0,21.8,21.1
22191,2020-07-25 14:00:00,6.2,13.0,1004.6,86.0,21.7,21.1
22191,2020-07-25 15:00:00,6.2,12.0,1004.6,87.0,21.6,21.1
22191,2020-07-25 16:00:00,6.6,14.0,1004.4,87.0,21.7,21.2
22191,2020-07-25 17:00:00,6.0,9.0,1004.5,89.0,21.7,21.2
22191,2020-07-25 18:00:00,6.4,18.0,1004.6,88.0,21.8,21.1
22191,2020-07-25 19:00:00,6.1,28.0,1004.7,87.0,22.0,21.0
22191,2020-07-25 20:00:00,5.1,27.0,1005.1,89.0,21.6,20.9
22191,2020-07-25 21:00:00,4.8,23.0,1005.8,90.0,21.5,20.8
22191,2020-07-25 22:00:00,4.8,34.0,1006.5,90.0,21.5,20.7
22191,2020-07-25 23:00:00,3.1,38.0,1006.7,90.0,21.4,20.7
22191,2020-07-26 00:00:00,4.3,22.0,1006.9,89.0,21.6,20.7
22191,2020-07-26 01:00:00,4.1,20.0,1006.8,90.0,21.4,20.6
22191,2020-07-26 02:00:00,4.1,4.0,1006.4,91.0,21.2,20.6
22191,2020-07-26 03:00:00,4.3,20.0,1006.0,90.0,21.1,20.6
22191,2020-07-26 04:00:00,4.4,3.0,1006.0,91.0,20.9,20.7
22191,2020-07-26 05:00:00,5.0,8.0,1006.1,91.0,21.0,20.8
22191,2020-07-26 06:00:00,4.7,13.0,1006.2,91.0,20.9,20.8
22191,2020-07-26 07:00:00,5.0,24.0,1006.4,91.0,21.0,20.9
22191,2020-07-26 08:00:00,5.1,20.0,1006.7,92.0,20.9,20.9
22191,2020-07-26 09:00:00,4.5,58.0,1006.9,93.0,20.8,21.0
22191,2020-07-26 10:00:00,4.3,67.0,1006.9,93.0,20.8,21.0
22191,2020-07-26 11:00:00,3.8,45.0,1007.0,93.0,21.0,21.2
22191,2020-07-26 12:00:00,2.7,87.0,1007.2,93.0,21.3,21.5
22191,2020-07-26 13:00:00,2.2,82.0,1007.1,94.0,21.5,21.4
22191,2020-07-26 14:00:00,2.5,100.0,1006.7,94.0,21.6,21.7
22191,2020-07-26 15:00:00,1.8,124.0,1006.3,95.0,21.6,21.8
22191,2020-07-26 16:00:00,0.2,129.0,1006.4,95.0,21.9,21.7
22191,2020-07-26 17:00:00,0.9,43.0,1006.1,94.0,21.7,21.8
22191,2020-07-26 18:00:00,1.5,77.0,1006.3,95.0,21.6,21.9
22191,2020-07-26 19:00:00,0.5,205.0,1006.8,95.0,21.6,22.0
22191,2020-07-26 20:00:00,1.2,133.0,1006.9,96.0,21.6,22.1
22191,2020-07-26 21:00:00,3.1,136.0,1006.7,96.0,21.8,21.8
22191,2020-07-26 22:00:00,1.4,180.0,1007.7,95.0,22.0,21.8
22191,2020-07-26 23:00:00,2.7,172.0,1007.6,95.0,22.0,21.8
22191,2020-07-27 00:00:00,3.0,199.0,1007.5,96.0,22.0,21.8
22191,2020-07-27 01:00:00,2.1,178.0,1007.3,96.0,22.0,21.6
22191,2020-07-27 02:00:00,2.0,176.0,1006.8,96.0,21.9,21.8
22191,2020-07-27 03:00:00,3.6,170.0,1006.6,96.0,21.8,21.8
22191,2020-07-27 04:00:00,2.8,192.0,1007.2,96.0,21.8,21.5
22191,2020-07-27 05:00:00,1.6,203.0,1007.4,96.0,21.8,21.7
22191,2020-07-27 06:00:00,1.3,108.0,1007.2,96.0,21.7,21.8
22191,2020-07-27 07:00:00,2.5,115.0,1007.3,96.0,21.6,21.7
22191,2020-07-27 08:00:00,4.1,134.0,1007.6,97.0,21.6,21.7
22191,2020-07-27 09:00:00,4.7,156.0,1007.6,96.0,21.5,21.6
22191,2020-07-27 10:00:00,6.1,155.0,1007.4,96.0,21.4,21.6
22191,2020-07-27 11:00:00,3.7,162.0,1008.0,95.0,21.6,21.5
22191,2020-07-27 12:00:00,2.9,155.0,1008.3,95.0,21.6,21.5
22191,2020-07-27 13:00:00,2.3,155.0,1008.5,95.0,21.6,21.6
22191,2020-07-27 14:00:00,2.6,115.0,1008.1,95.0,,21.6
22191,2020-07-27 15:00:00,2.5,89.0,1007.8,95.0,21.5,21.6
22191,2020-07-27 16:00:00,3.7,109.0,1007.6,95.0,21.6,21.7
22191,2020-07-27 17:00:00,3.5,128.0,1007.6,94.0,21.6,21.9
22191,2020-07-27 18:00:00,3.0,111.0,1007.2,94.0,21.7,21.8
22191,2020-07-27 19:00:00,2.7,118.0,1007.4,95.0,21.6,21.9
22191,2020-07-27 20:00:00,2.2,119.0,1007.7,95.0,21.6,21.8
22191,2020-07-27 21:00:00,2.5,66.0,1007.5,96.0,21.6,22.0
22191,2020-07-27 22:00:00,2.8,60.0,1008.2,96.0,21.5,21.9
22191,2020-07-27 23:00:00,3.4,62.0,1008.3,96.0,21.4,22.0
22191,2020-07-28 00:00:00,4.0,54.0,1008.6,96.0,21.4,22.0
22191,2020-07-28 01:00:00,3.5,76.0,1008.8,96.0,21.3,22.0
22191,2020-07-28 02:00:00,3.1,80.0,1008.7,96.0,21.3,21.9
22191,2020-07-28 03:00:00,2.1,109.0,1009.4,95.0,21.4,21.8
22191,2020-07-28 04:00:00,2.4,139.0,1009.5,96.0,21.3,21.5
22191,2020-07-28 05:00:00,3.0,86.0,1008.9,96.0,21.0,21.5
22191,2020-07-28 06:00:00,2.2,94.0,1009.2,95.0,20.9,21.4
22191,2020-07-28 07:00:00,3.0,97.0,1009.5,95.0,21.1,21.4
22191,2020-07-28 08:00:00,1.7,96.0,1010.1,95.0,21.1,21.4
22191,2020-07-28 09:00:00,3.6,78.0,1010.0,95.0,20.8,21.6
22191,2020-07-28 10:00:00,3.6,77.0,1010.0,96.0,20.6,21.7
22191,2020-07-28 11:00:00,2.8,80.0,1010.3,96.0,20.9,21.7
22191,2020-07-28 12:00:00,2.6,48.0,1010.7,96.0,21.0,21.7
22191,2020-07-28 13:00:00,2.9,42.0,1010.5,96.0,20.9,21.6
22191,2020-07-28 14:00:00,3.0,34.0,1010.5,96.0,20.8,21.7
22191,2020-07-28 15:00:00,3.8,34.0,1010.4,96.0,20.8,21.7
22191,2020-07-28 16:00:00,4.2,68.0,1009.8,97.0,20.8,21.8
22191,2020-07-28 17:00:00,4.9,55.0,1009.3,97.0,21.0,21.8
22191,2020-07-28 18:00:00,4.2,65.0,1009.2,97.0,21.2,21.8
22191,2020-07-28 19:00:00,3.5,66.0,1008.9,97.0,21.4,21.6
22191,2020-07-28 20:00:00,3.0,113.0,1009.1,97.0,21.6,21.4
22191,2020-07-28 21:00:00,3.9,87.0,1009.1,97.0,21.6,21.4
22191,2020-07-28 22:00:00,3.1,116.0,1010.0,97.0,21.7,21.4
22191,2020-07-28 23:00:00,3.5,135.0,1010.3,97.0,21.8,21.3
22191,2020-07-29 00:00:00,3.0,134.0,1010.5,98.0,21.7,21.3
22191,2020-07-29 01:00:00,1.8,122.0,1010.3,98.0,21.6,21.3
22191,2020-07-29 02:00:00,1.8,136.0,1010.1,99.0,21.7,21.4
22191,2020-07-29 03:00:00,2.0,150.0,1010.0,99.0,21.7,21.4
22191,2020-07-29 04:00:00,1.9,198.0,1009.8,99.0,21.7,21.5
22191,2020-07-29 05:00:00,1.9,206.0,1009.9,99.0,21.6,21.7
22191,2020-07-29 06:00:00,3.1,333.0,1009.6,99.0,21.5,21.8
22191,2020-07-29 07:00:00,1.7,239.0,1010.3,99.0,21.4,21.8
22191,2020-07-29 08:00:00,1.1,237.0,1010.7,100.0,21.6,21.8
22191,2020-07-29 09:00:00,0.9,68.0,1010.6,100.0,21.9,21.9
22191,2020-07-29 10:00:00,2.4,193.0,1011.2,99.0,22.0,22.0
22191,2020-07-29 11:00:00,1.5,192.0,1011.6,100.0,22.3,22.3
22191,2020-07-29 12:00:00,1.8,247.0,1011.9,99.0,22.4,22.8
22191,2020-07-29 13:00:00,1.5,282.0,1011.5,99.0,22.7,23.3
22191,2020-07-29 14:00:00,1.6,190.0,1011.2,98.0,22.9,23.3
22191,2020-07-29 15:00:00,2.8,194.0,1010.9,99.0,23.0,22.9
22191,2020-07-29 16:00:00,2.0,209.0,1010.7,97.0,23.4,23.3
22191,2020-07-29 17:00:00,2.6,254.0,1011.0,96.0,23.3,23.7
22191,2020-07-29 18:00:00,1.7,257.0,1011.0,96.0,23.1,24.0
22191,2020-07-29 19:00:00,1.2,252.0,1011.0,97.0,23.1,23.4
22191,2020-07-29 20:00:00,1.1,248.0,1011.5,97.0,23.1,23.8
22191,2020-07-29 21:00:00,0.3,252.0,1011.9,97.0,,23.4
22191,2020-07-29 22:00:00,2.8,48.0,1012.2,97.0,22.7,23.1
22191,2020-07-29 23:00:00,2.5,59.0,1012.5,98.0,22.5,23.0
22191,2020-07-30 00:00:00,2.9,138.0,1012.5,98.0,22.6,23.2
22191,2020-07-30 01:00:00,1.2,109.0,1012.6,98.0,22.5,23.5
22191,2020-07-30 02:00:00,1.6,152.0,1012.6,99.0,22.3,22.7
22191,2020-07-30 03:00:00,1.6,182.0,1012.2,99.0,22.4,22.9
22191,2020-07-30 04:00:00,1.9,221.0,1012.2,99.0,22.5,23.2
22191,2020-07-30 05:00:00,2.2,214.0,1012.8,99.0,22.2,23.1
22191,2020-07-30 06:00:00,0.5,292.0,1012.8,99.0,22.2,22.9
22191,2020-07-30 07:00:00,1.3,352.0,1013.1,99.0,22.3,23.0
22191,2020-07-30 08:00:00,1.6,128.0,1013.8,100.0,22.4,23.1
22191,2020-07-30 09:00:00,2.4,56.0,1014.2,100.0,22.3,23.0
22191,2020-07-30 10:00:00,2.8,62.0,1013.8,100.0,22.2,22.9
22191,2020-07-30 11:00:00,3.8,76.0,1013.9,100.0,22.2,22.9
22191,2020-07-30 12:00:00,4.3,100.0,1014.1,100.0,22.1,22.7
22191,2020-07-30 13:00:00,4.3,87.0,1014.1,100.0,22.1,22.8
22191,2020-07-30 14:00:00,3.8,103.0,1014.0,100.0,22.3,22.9
22191,2020-07-30 15:00:00,4.1,143.0,1014.0,100.0,22.5,23.0
22191,2020-07-30 16:00:00,4.0,136.0,1013.3,100.0,22.6,23.1
22191,2020-07-30 17:00:00,3.3,175.0,1013.4,100.0,22.6,22.7
22191,2020-07-30 18:00:00,3.6,179.0,1013.0,100.0,22.8,22.5
22191,2020-07-30 19:00:00,3.3,182.0,1012.9,100.0,22.7,22.4
22191,2020-07-30 20:00:00,2.4,180.0,1012.8,100.0,22.7,22.4
22191,2020-07-30 21:00:00,3.1,158.0,1013.0,100.0,22.5,22.4
22191,2020-07-30 22:00:00,3.9,166.0,1013.3,100.0,22.4,22.3
22191,2020-07-30 23:00:00,4.8,179.0,1013.2,100.0,22.6,22.4
22191,2020-07-31 00:00:00,3.2,192.0,1013.2,100.0,22.6,22.3
22191,2020-07-31 01:00:00,3.1,187.0,1013.5,100.0,22.7,22.4
